hometown_city,hometown_city_clean,hometown_state_clean,total
Aliquippa,Aliquippa,PA,2
Allen,Allen,TX,16
Allentown,Allentown,PA,2
Allison Park,Allison Park,PA,1
Alpharetta,Alpharetta,GA,16
Alpine,Alpine,UT,2
Altadena,Altadena,CA,1
Altoona,Altoona,IA,2
Altoona,Altoona,PA,1
Alvin,Alvin,TX,1
Amarillo,Amarillo,TX,5
Amelia County,Amelia Court House,VA,1
American Fork,American Fork,UT,6
Ames,Ames,IA,2
Amite,Amite City,LA,2
Anaheim,Anaheim,CA,4
Anaheim Hills,Anaheim Hills,CA,1
Anchorage,Anchorage,AK,1
Andale,Andale,KS,1
Andalusia,Andalusia,AL,2
Anderson,Anderson,CA,1
Anderson,Anderson,SC,9
Andover,Andover,KS,1
Andrews,Andrews,NC,1
Ankeny,Ankeny,IA,5
Annandale,Annandale,MN,1
Annandale,Annandale,VA,1
Annapolis,Annapolis,MD,3
Anniston,Anniston,AL,6
Anoka,Anoka,MN,1
Anthem,Anthem,AZ,1
Antioch,Antioch,CA,6
Antioch,Antioch,IL,2
Antioch,Antioch,TN,2
Apex,Apex,NC,3
Apopka,Apopka,FL,12
Apple Valley,Apple Valley,CA,2
Apple Valley,Apple Valley,MN,1
Appomattox,Appomattox,VA,1
Arbutus,Arbutus,MD,1
Archbald,Archbald,PA,1
Arden,Arden,NC,1
Ardmore,Ardmore,OK,5
Argyle,Argyle,TX,8
Arkadelphia,Arkadelphia,AR,1
Arlington,Arlington,TX,34
Arlington,Arlington,VA,4
Arlington Heights,Arlington Heights,IL,5
Arroyo Grande,Arroyo Grande,CA,1
Arvada,Arvada,CO,1
Asbury Park,Asbury Park,NJ,1
Ashburn,Ashburn,VA,13
Ashdown,Ashdown,AR,2
Asheboro,Asheboro,NC,1
Asheville,Asheville,NC,5
Ashland,Ashland,AL,1
Ashland,Ashland,KS,1
Ashland,Ashland,KY,1
Atascocita,Atascocita,TX,1
Athens,Athens,GA,6
Athens,Athens,TX,1
Atherton,Atherton,CA,3
Atlanta,Atlanta,GA,80
Atoka,Atoka,OK,2
Attleboro,Attleboro,MA,1
Atwood,Atwood,IL,1
Aubrey,Aubrey,TX,1
Auburn,Auburn,AL,7
Auburn,Auburn,CA,1
Auburn,Auburn,WA,5
Auburn Hills,Auburn Hills,MI,1
Aurora,Aurora,CO,9
Aurora,Aurora,IL,3
Aurora,Aurora,NE,1
Aurora,Aurora,OH,1
Austell,Austell,GA,2
Austin,Austin,TX,56
Austintown,Austintown,OH,3
Averne,Averne,NY,1
Avon,Avon,OH,2
Avondale,Avondale,AZ,1
Aylett,Aylett,VA,1
Azle,Azle,TX,2
Bailey,Bailey,NC,1
Bainbridge,Bainbridge,GA,3
Bakersfield,Bakersfield,CA,7
Baldwin Hills,Baldwin Hills,CA,1
Baldwin Park,Baldwin Park,CA,2
Baldwin Village,Baldwin Village,CA,1
Ballston Lake,Ballston Lake,NY,1
Baltimore,Baltimore,MD,36
Bamberg,Bamberg,SC,1
Bannockburn,Bannockburn,IL,2
Barnesville,Barnesville,GA,1
Barrington,Barrington,IL,3
Bartow,Bartow,FL,3
Basehor,Basehor,KS,1
Basking Ridge,Basking Ridge,NJ,1
Bassett,Bassett,VA,1
Bastrop,Bastrop,TX,2
Batavia,Batavia,IL,3
Batesburg-Leesville,Batesburg-Leesville,SC,1
Baton Rouge,Baton Rouge,LA,23
Battle Creek,Battle Creek,MI,1
Baxley,Baxley,GA,1
Bay City,Bay City,MI,1
Bay City,Bay City,TX,1
Bay Shore,Bay Shore,NY,1
Bay Village,Bay Village,OH,1
Baytown,Baytown,TX,1
Bear,Bear,DE,2
Beaufort,Beaufort,NC,1
Beaumont,Beaumont,TX,4
Beaver,Beaver,UT,1
Beaver Falls,Beaver Falls,PA,2
Beaverton,Beaverton,OR,1
Bedford,Bedford,TX,1
Bedminster,Bedminster,NJ,1
Beech Grove,Beech Grove,IN,1
Beggs,Beggs,OK,1
Bel Air,Bel Air,MD,2
Bellaire,Bellaire,TX,2
Belle Glade,Belle Glade,FL,2
Belle Rose,Belle Rose,LA,1
Belle Vernon,Belle Vernon,PA,3
Belleville,Belleville,IL,5
Belleville,Belleville,MI,8
Bellevue,Bellevue,NE,1
Bellevue,Bellevue,WA,4
Bellflower,Bellflower,CA,7
Bellingham,Bellingham,WA,6
Bellville,Bellville,TX,1
Belmar,Belmar,NJ,1
Belmont,Belmont,CA,1
Belmont,Belmont,MA,1
Beloit,Beloit,KS,1
Belton,Belton,TX,1
Beltsville,Beltsville,MD,1
Bend,Bend,OR,2
Benkelman,Benkelman,NE,1
Bennington,Bennington,NE,1
Bentonville,Bentonville,AR,4
Berea,Berea,OH,1
Berkeley,Berkeley,CA,3
Berlin,Berlin,MD,1
Berrien Springs,Berrien Springs,MI,1
Berryhill,Berryhill,OK,1
Berwyn,Berwyn,IL,1
Bessemer,Bessemer,AL,4
Bethany,Bethany,OK,1
Bethlehem,Bethlehem,GA,1
Bethlehem,Bethlehem,PA,4
Bettendorf,Bettendorf,IA,5
Beverly,Beverly,NJ,1
Beverly Hills,Beverly Hills,MI,4
Big Sandy,Big Sandy,TX,1
Big Stone Gap,Big Stone Gap,VA,1
Biggersville,Biggersville,MS,1
Billings,Billings,MT,1
Binghamton,Binghamton,NY,1
Birmingham,Birmingham,AL,43
Birmingham,Birmingham,MI,1
Bismarck,Bismarck,ND,1
Bixby,Bixby,OK,5
Blacksburg,Blacksburg,VA,4
Blackshear,Blackshear,GA,2
Blackstone,Blackstone,VA,1
Blairsville,Blairsville,GA,1
Bloomfield Hills,Bloomfield Hills,MI,2
Bloomington,Bloomington,IL,2
Bloomington,Bloomington,IN,6
Blue Point,Blue Point,NY,1
Blue Ridge,Blue Ridge,GA,1
Blue Springs,Blue Springs,MO,4
Bluefield,Bluefield,VA,4
Bluefield,Bluefield,WV,1
Bluff City,Bluff City,TN,1
Blythewood,Blythewood,SC,4
Boca Raton,Boca Raton,FL,4
Boemia,Boemia,NY,1
Bogart,Bogart,GA,4
Bogata,Bogata,TX,1
Boiling Springs,Boiling Springs,NC,1
Boise,Boise,ID,1
Bolingbrook,Bolingbrook,IL,6
Bonita Springs,Bonita Springs,FL,1
Bonney Lake,Bonney Lake,WA,1
Boone,Boone,NC,2
Boonville,Boonville,IN,2
Boonville,Boonville,MO,2
Bordentown,Bordentown,NJ,1
Boston,Boston,MA,3
Bothell,Bothell,WA,2
Bountiful,Bountiful,UT,4
Boutte,Boutte,LA,2
Bowie,Bowie,MD,6
Bowie,Bowie,TX,1
Bowling Green,Bowling Green,KY,7
Boynton Beach,Boynton Beach,FL,3
Bozeman,Bozeman,MT,1
Braceville,Braceville,OH,1
Bradenton,Bradenton,FL,6
Bradley,Bradley Junction,FL,1
Brandon,Brandon,MS,4
Braswell,Aubrey,TX,1
Breaux Bridge,Breaux Bridge,LA,1
Brecksville,Brecksville,OH,3
Brenham,Brenham,TX,2
Brent,Brent,AL,1
Brentwood,Brentwood,CA,5
Brentwood,Brentwood,TN,15
Brewster,Brewster,KS,1
Bridgeport,Bridgeport,CT,1
Bridgeville,Bridgeville,DE,1
Bridgeville,Bridgeville,PA,1
Bridgewater,Bridgewater,NJ,1
Bridgewater,Bridgewater,VA,1
Bristol,Bristol,TN,1
Bristol,Bristol,VA,1
Bristow,Bristow,VA,2
Britt,Britt,IA,2
Broadview,Broadview,IL,1
Brock,Brock,TX,4
Brockton,Brockton,MA,3
Broken Arrow,Broken Arrow,OK,6
Bronx,Bronx,NY,9
Bronxville,Bronxville,NY,1
Brookfield,Brookfield,WI,2
Brookhaven,Brookhaven,MS,2
Brooklyn,Brooklyn,NY,8
Brooklyn Park,Brooklyn Park,MN,1
Brooksville,Brooksville,FL,2
Broomfield,Broomfield,CO,2
Broward,Plantation,FL,1
Browns Store,Browns Store,VA,1
Brownsburg,Brownsburg,IN,3
Brownstown,Brownstown Township,MI,1
Brownstown Township,Brownstown Township,MI,1
Brownsville,Brownsville,TN,4
Brownwood,Brownwood,TX,1
Brunswick,Brunswick,GA,4
Brunswick,Brunswick,OH,1
Bryan,Bryan,OH,1
Bryan,Bryan,TX,5
Bryans Road,Bryans Road,MD,1
Bryant,Bryant,AR,1
Bryn Mawr,Bryn Mawr,PA,1
Buck Lake,Mims,FL,1
Buffalo,Buffalo,NY,5
Buffalo Grove,Buffalo Grove,IL,1
Buford,Buford,GA,23
Burke,Burke,VA,3
Burleson,Burleson,TX,1
Burlingame,Burlingame,CA,2
Burlington,Burlington,KY,1
Burlington,Burlington,MA,2
Burlington,Burlington,NC,2
Burlington,Burlington,NJ,1
Burnsville,Burnsville,MN,2
Burtonsville,Burtonsville,MD,3
Butler,Butler,PA,1
Byfield,Byfield,MA,1
Byhalia,Byhalia,MS,1
Byron,Byron,IL,1
Byron Center,Byron Center,MI,2
Cache,Cache,OK,1
Cahokia,Cahokia,IL,1
Cairo,Cairo,GA,1
Calabasas,Calabasas,CA,3
Caldwell,Caldwell,ID,1
Caldwell,Caldwell,NJ,1
Calera,Calera,AL,2
Calhoun,Calhoun,GA,2
Calmar,Calmar,IA,1
Camarillo,Camarillo,CA,3
Camas,Camas,WA,2
Cambridge,Cambridge,MA,1
Cambridge,Cambridge,WI,1
Camden,Camden,AR,1
Camden,Camden,NJ,6
Camden,Camden,SC,4
Cameron,Cameron,NC,1
Camilla,Camilla,GA,2
Campbell,Campbell,CA,1
Campbellton,Campbellton,FL,1
Canadian,Canadian,TX,1
Canal Winchester,Canal Winchester,OH,1
Canby,Canby,OR,1
Canfield,Canfield,OH,2
Canoga Park,Canoga Park,CA,1
Canton,Canton,GA,2
Canton,Canton,MA,1
Canton,Canton,MI,2
Canton,Canton,MS,3
Canton,Canton,OH,1
Canton,Canton,PA,1
Canton,Canton,TX,1
Canyon Country,Canyon Country,CA,1
Cape Coral,Cape Coral,FL,1
Capitola,Capitola,CA,1
Carencro,Carencro,LA,1
Carlisle,Carlisle,IA,1
Carlsbad,Carlsbad,CA,6
Carlsbad,Carlsbad,NM,2
Carmel,Carmel,CA,2
Carmel,Carmel,IN,13
Carnegie,Carnegie,PA,1
Carpinteria,Carpinteria,CA,1
Carrabelle,Carrabelle,FL,1
Carroll,Carroll,IA,3
Carrollton,Carrollton,GA,5
Carrollton,Carrollton,TX,2
Carrolton,Carrollton,GA,1
Carson,Carson,CA,8
Cartersville,Cartersville,GA,6
Carthage,Carthage,TX,3
Carver Ranches,West Park,FL,2
Cary,Cary,NC,6
Casa Grande,Casa Grande,AZ,1
Cascade,Cascade,WI,1
Cashion,Cashion,OK,1
Cashmere,Cashmere,WA,1
Cashton,Cashton,WI,1
Castalia,Castalia,OH,1
Catawissa,Catawissa,PA,2
Cedar City,Cedar City,UT,1
Cedar Hill,Cedar Hill,TX,8
Cedar Hills,Cedar Hills,UT,2
Cedar Park,Cedar Park,TX,1
Cedar Rapids,Cedar Rapids,IA,9
Cedarburg,Cedarburg,WI,2
Cedartown,Cedartown,GA,3
Centennial,Centennial,CO,3
Center Point,Center Point,IA,1
Centeron,Centeron,AR,1
Centerville,Centerville,LA,1
Centerville,Centerville,OH,1
Central,Central,SC,4
Centre,Centre,AL,1
Centreville,Centreville,AL,1
Centreville,Centreville,VA,6
Ceredo,Ceredo,WV,1
Cerritos,Cerritos,CA,1
Chagrin Falls,Chagrin Falls,OH,2
Chalfont,Chalfont,PA,1
Champaign,Champaign,IL,2
Chandler,Chandler,AZ,34
Channahon,Channahon,IL,1
Chantilly,Chantilly,VA,2
Chanute,Chanute,KS,1
Chapel Hill,Chapel Hill,NC,2
Chapin,Chapin,SC,2
Chapman,Chapman,KS,1
Chardon,Chardon,OH,1
Charleston,Charleston,MS,1
Charleston,Charleston,SC,4
Charleston,Charleston,WV,4
Charlotte,Charlotte,NC,58
Charlottesville,Charlottesville,VA,1
Chaska,Chaska,MN,1
Chatham,Chatham,LA,1
Chatsworth,Chatsworth,CA,3
Chatsworth,Chatsworth,GA,1
Chattanooga,Chattanooga,TN,4
Chatworth,Chatworth,GA,1
Cheektowaga,Cheektowaga,NY,1
Chehalis,Chehalis,WA,1
Chelsea,Chelsea,AL,1
Chelsea,Chelsea,MI,1
Cheraw,Cheraw,SC,1
Chesapeake,Chesapeake,VA,7
Chesapeake Beach,Chesapeake Beach,MD,1
Chester,Chester,SC,1
Chester,Chester,VA,3
Chesterfield,Chesterfield,MO,3
Chesterfield,Chesterfield,VA,4
Chestnut Hill,Chestnut Hill,MA,1
Chevy Chase,Chevy Chase,MD,2
Chicago,Chicago,IL,56
Chicago Heights,Chicago Heights,IL,1
Chico,Chico,CA,1
Chino,Chino,CA,2
Choctaw,Choctaw,OK,4
Christiansburg,Christiansburg,VA,1
Chubbuck,Chubbuck,ID,1
Chula Vista,Chula Vista,CA,3
Churubusco,Churubusco,IN,1
Cibolo,Cibolo,TX,1
Cincinnati,Cincinnati,OH,50
Cinnaminson,Cinnaminson,NJ,1
Clackamas,Clackamas,OR,1
Clare,Clare,IA,1
Claremont,Claremont,CA,2
Claremore,Claremore,OK,1
Clarendon,Clarendon,AR,1
Clarendon,Clarendon,TX,1
Clarendon Hills,Clarendon Hills,IL,1
Clarks Summit,Clarks Summit,PA,1
Clarksburg,Clarksburg,MD,2
Clarksdale,Clarksdale,MS,3
Clarkston,Clarkston,MI,6
Clarksville,Clarksville,MD,2
Clayton,Clayton,DE,1
Clayton,Clayton,IN,1
Clayton,Clayton,MO,1
Clayton,Clayton,NC,5
Clayton,Clayton,OH,3
Clearwater,Clearwater,FL,1
Clemson,Clemson,SC,7
Clermont,Clermont,FL,2
Cleveland,Cleveland,OH,8
Cleveland,Cleveland,TN,2
Cleveland Heights,Cleveland Heights,OH,1
Cleves,Cleves,OH,1
Clewiston,Clewiston,FL,2
Clifton,Clifton,VA,2
Clinton,Clinton,LA,1
Clinton,Clinton,NC,1
Clinton,Clinton,SC,1
Clinton,Clinton,TN,1
Clinton Township,Clinton Township,MI,1
Closter,Closter,NJ,1
Clover,Clover,SC,2
Clovis,Clovis,CA,5
Clovis,Clovis,NM,1
Coatesville,Coatesville,PA,1
Cochran,Cochran,GA,1
Cocoa,Cocoa,FL,7
Cocoa Beach,Cocoa Beach,FL,1
Coconut Creek,Coconut Creek,FL,2
Coconut Grove,Miami,FL,3
Coeur d'Alene,Coeur d'Alene,ID,1
Coffeyville,Coffeyville,KS,1
Colby,Colby,KS,1
Coldwater,Coldwater,OH,1
Colerain,Colerain,OH,1
College Park,College Park,GA,2
College Station,College Station,TX,9
Colleyville,Colleyville,TX,9
Collierville,Collierville,TN,5
Collins,Collins,MS,1
Colorado Springs,Colorado Springs,CO,10
Colts Neck,Colts Neck,NJ,1
Columbia,Columbia,LA,1
Columbia,Columbia,MD,4
Columbia,Columbia,MO,6
Columbia,Columbia,MS,4
Columbia,Columbia,SC,21
Columbia Heights,Columbia Heights,MN,1
Columbus,Columbus,GA,11
Columbus,Columbus,IN,1
Columbus,Columbus,MS,3
Columbus,Columbus,NC,1
Columbus,Columbus,NE,3
Columbus,Columbus,OH,17
Commerce City,Commerce City,CO,1
Compton,Compton,CA,3
Concord,Concord,CA,3
Concord,Concord,MA,1
Concord,Concord,NC,7
Concord,Concord,OH,1
Concord,Concord,VA,1
Conroe,Conroe,TX,3
Converse,Converse,TX,2
Conway,Conway,AR,4
Conway,Conway,SC,2
Conyers,Conyers,GA,5
Coolidge,Coolidge,GA,1
Cooper City,Cooper City,FL,1
Coos Bay,Coos Bay,OR,2
Coppell,Coppell,TX,4
Coral Springs,Coral Springs,FL,2
Coram,Coram,NY,1
Cordele,Cordele,GA,4
Corinth,Corinth,TX,1
Cornelius,Cornelius,NC,4
Corona,Corona,CA,9
Corona,Corona,NY,1
Coronado,Coronado,CA,2
Corpus Christi,Corpus Christi,TX,4
Corryton,Corryton,TN,1
Corte Madera,Corte Madera,CA,1
Corvallis,Corvallis,OR,2
Costa Mesa,Costa Mesa,CA,1
Cottonwood Heights,Cottonwood Heights,UT,4
Council Bluffs,Council Bluffs,IA,4
Country Club Hills,Country Club Hills,IL,1
Covina,Covina,CA,2
Covington,Covington,GA,9
Covington,Covington,LA,1
Covington,Covington,TN,1
Covington,Covington,VA,1
Cranberry Township,Cranberry Township,PA,1
Crawfordsville,Crawfordsville,IA,1
Craytonville,Craytonville,SC,1
Creston,Creston,OH,1
Crewe,Crewe,VA,1
Crofton,Crofton,MD,2
Cross Plains,Cross Plains,TN,1
Crowley,Crowley,LA,1
Crowley,Crowley,TX,2
Crown Point,Crown Point,IN,1
Crownsville,Crownsville,MD,1
Crozet,Crozet,VA,1
Crystal,Crystal,MN,1
Crystal Lake,Crystal Lake,IL,2
Crystal Springs,Crystal Springs,MS,2
Cuero,Cuero,TX,1
Cullen,Cullen,LA,1
Cullman,Cullman,AL,2
Culpeper,Culpeper,VA,2
Culver City,Culver City,CA,2
Cumberland,Cumberland,MD,2
Cumming,Cumming,GA,12
Cuyahoga Falls,Cuyahoga Falls,OH,1
Cypress,Cypress,TX,21
D'Iberville,D'Iberville,MS,1
Dacula,Dacula,GA,4
Dalevile,Daleville,VA,1
Dallas,Dallas,GA,3
Dallas,Dallas,TX,61
Dallastown,Dallastown,PA,1
Dalton,Dalton,GA,1
Dalzell,Dalzell,SC,1
Damascus,Damascus,MD,2
Dana Point,Dana Point,CA,1
Danbury,Danbury,CT,2
Danbury,Danbury,NC,1
Danforth,Danforth,IL,1
Dania Beach,Dania Beach,FL,1
Danielsville,Danielsville,GA,1
Danville,Danville,CA,8
Danville,Danville,IL,2
Danville,Danville,KY,4
Danville,Danville,VA,1
Daphne,Daphne,AL,3
Darien,Darien,CT,2
Darnestown,Darnestown,MD,1
Davenport,Davenport,IA,1
Davidson,Davidson,NC,2
Davidsonville,Davidsonville,MD,1
Davidsville,Davidsville,PA,1
Davie,Davie,FL,3
Davie County,Mocksville,NC,1
Davis,Davis,CA,1
Davison,Davison,MI,1
Dawson,Dawson,MN,1
Dawsonville,Dawsonville,GA,2
Dayton,Dayton,IA,1
Dayton,Dayton,OH,8
Daytona Beach,Daytona Beach,FL,4
De Pere,De Pere,WI,1
DeForest,DeForest,WI,1
DeLand,DeLand,FL,2
DeRidder,DeRidder,LA,1
DeSoto,DeSoto,TX,13
DeWitt,DeWitt,MI,2
Dearborn,Dearborn,MI,1
Decatur,Decatur,AL,1
Decatur,Decatur,GA,4
Decatur,Decatur,IL,1
Deer Park,Deer Park,IL,2
Deerfield,Deerfield,IL,3
Deerfield,Deerfield,MA,1
Deerfield Beach,Deerfield Beach,FL,3
Defiance,Defiance,IA,1
Del City,Del City,OK,4
Del Valle,Austin,TX,1
Delafield,Delafield,WI,1
Deland,DeLand,FL,1
Delavan,Delavan,WI,1
Delaware,Delaware,OH,3
Delmar,Delmar,DE,1
Delran,Delran,NJ,2
Delray Beach,Delray Beach,FL,3
Demopolis,Demopolis,AL,1
Demorest,Demorest,GA,1
Denton,Denton,MD,1
Denton,Denton,TX,15
Denver,Denver,CO,6
Denver,Denver,NC,3
Derby,Derby,KS,2
Derwood,Derwood,MD,1
Des Moines,Des Moines,IA,8
Desoto,DeSoto,TX,1
Destrehan,Destrehan,LA,1
Detroit,Detroit,MI,45
Detroit Lakes,Detroit Lakes,MN,1
Dexter,Dexter,MI,4
Dickinson,Dickinson,TX,4
Dickson,Dickson,TN,1
Dike,Dike,IA,1
Dillon,Dillon,SC,1
District Heights,District Heights,MD,5
Dolton,Dolton,IL,1
Donaldsonville,Donaldsonville,LA,1
Donalsonville,Donalsonville,GA,1
Dorchester,Dorchester,MA,1
Dothan,Dothan,AL,2
Douglas,Douglas,GA,1
Douglasville,Douglasville,GA,13
Dover,Dover,MA,1
Downers Grove,Downers Grove,IL,1
Downey,Downey,CA,3
Downingtown,Downingtown,PA,4
Doylestown,Doylestown,PA,1
Draper,Draper,UT,8
Dripping Springs,Dripping Springs,TX,4
Duarte,Duarte,CA,3
Dublin,Dublin,GA,3
Dublin,Dublin,OH,9
Dubuque,Dubuque,IA,3
Duluth,Duluth,GA,6
Dumas,Dumas,AR,2
Duncan,Duncan,SC,2
Duncanville,Duncanville,TX,8
Dunnellon,Dunnellon,FL,1
Durango,Durango,CO,3
Durant,Durant,IA,1
Durham,Durham,NC,9
Duvall,Duvall,WA,1
Dyersburg,Dyersburg,TN,1
D’Iberville,D'Iberville,MS,1
Eads,Eads,TN,1
Eagan,Eagan,MN,1
Eagle,Eagle,ID,3
Eagle Mountain,Eagle Mountain,UT,1
East Bernard,East Bernard,TX,1
East Camden,East Camden,NJ,1
East Chicago,East Chicago,IN,1
East Cobb,East Cobb,GA,1
East Greenwich,East Greenwich,RI,1
East Haven,East Haven,CT,1
East Lake,East Lake,FL,2
East Lansing,East Lansing,MI,3
East Menlo Park,East Menlo Park,CA,1
East Oakland,East Oakland,CA,1
East Orange,East Orange,NJ,6
East Palo Alto,East Palo Alto,CA,9
East Saint Louis,East St. Louis,IL,1
East St. Louis,East St. Louis,IL,3
East St.Louis,East St. Louis,IL,1
East Wenatchee,East Wenatchee,WA,1
Eastlake,Eastlake,OH,1
Eastland,Eastland,TX,1
Eastman,Eastman,GA,1
Easton,Easton,MD,1
Eastvale,Eastvale,CA,2
Eaton Rapids,Eaton Rapids,MI,1
Eatonton,Eatonton,GA,1
Eau Claire,Eau Claire,WI,2
Eau Gallie,Melbourne,FL,1
Eden,Eden,NC,1
Eden Prairie,Eden Prairie,MN,5
Edgar,Edgar,WI,1
Edgewater,Edgewater,MD,1
Edgewood,Edgewood,MD,1
Edgewood,Edgewood,WA,1
Edina,Edina,MN,2
Edmond,Edmond,OK,6
Edmonds,Edmonds,WA,3
Edwards,Edwards,MS,1
Egg Harbor Township,Egg Harbor Township,NJ,1
El Campo,El Campo,TX,1
El Dorado,El Dorado,AR,1
El Dorado,El Dorado,KS,1
El Dorado Hills,El Dorado Hills,CA,2
El Mirage,El Mirage,AZ,1
El Paso,El Paso,IL,1
El Paso,El Paso,TX,4
El Segundo,El Segundo,CA,1
Elburn,Elburn,IL,1
Eldersburg,Eldersburg,MD,1
Eldridge,Eldridge,IA,2
Elijay,Ellijay,GA,1
Elizabeth,Elizabeth,NJ,1
Elk Grove,Elk Grove,CA,2
Elk River,Elk River,MN,1
Elkhorn,Omaha,NE,4
Elkhorn,Elkhorn,WI,1
Elkin,Elkin,NC,1
Ellaville,Ellaville,GA,1
Ellenwood,Ellenwood,GA,9
Ellicott,Ellicott City,MD,1
Ellicott City,Ellicott City,MD,1
Ellsworth,Ellsworth,WI,1
Elm City,Elm City,NC,1
Elmwood Park,Elmwood Park,NJ,1
Elon,Elon,NC,1
Elsie,Elsie,MI,1
Elyria,Elyria,OH,1
Elysburg,Elysburg,PA,3
Eminence,Eminence,KY,1
Emporia,Emporia,KS,1
Encinitas,Encinitas,CA,1
Encino,Encino,CA,1
Englewood,Englewood,CO,4
Englewood,Englewood,NJ,1
Englewood,Englewood,OH,1
Englishtown,Englishtown,NJ,1
Enid,Enid,OK,2
Ennis,Ennis,TX,1
Enon,Enon,OH,1
Enterprise,Enterprise,AL,4
Enumclaw,Enumclaw,WA,1
Erial,Erial,NJ,1
Erie,Erie,CO,1
Erie,Erie,PA,1
Erin,Erin,WI,1
Essex Fells,Essex Fells,NJ,1
Estacada,Estacada,OR,1
Estero,Estero,FL,1
Estherville,Estherville,IA,1
Euclid,Euclid,OH,1
Eudora,Eudora,KS,1
Eufaula,Eufaula,AL,3
Eugene,Eugene,OR,5
Eureka,Eureka,MO,1
Eustis,Eustis,FL,1
Evans,Evans,GA,2
Everett,Everett,MA,3
Everett,Everett,WA,2
Evergreen,Evergreen,AL,2
Evergreen,Evergreen,CO,1
Evergreen Park,Evergreen Park,IL,1
Ewa Beach,Ewa Beach,HI,5
Fair Oaks Ranch,Fair Oaks Ranch,TX,1
Fairburn,Fairburn,GA,5
Fairfax,Fairfax,VA,4
Fairfield,Fairfield,AL,1
Fairfield,Fairfield,CA,3
Fairfield,Fairfield,CT,2
Fairfield,Fairfield,OH,4
Fairhope,Fairhope,AL,1
Fairmont,Fairmont,MN,1
Fairmont,Fairmont,NC,1
Fairmont,Fairmont,WV,2
Fairview,Fairview,NC,1
Fairview,Fairview,TN,1
Fall River,Fall River,MA,1
Fallbrook,Fallbrook,CA,2
Falls Church,Falls Church,VA,1
Far Rockaway,Far Rockaway,NY,1
Fargo,Fargo,ND,1
Farmers Branch,Farmers Branch,TX,1
Farmerville,Farmerville,LA,1
Farmingdale,Farmingdale,NJ,1
Farmingdale,Farmingdale,NY,1
Farmington,Farmington,MI,2
Farmington,Farmington,NM,1
Farmington Hills,Farmington Hills,MI,4
Farnhamville,Farnhamville,IA,1
Faulkville,Bloomingdale,GA,1
Fayetteville,Fayetteville,AR,6
Fayetteville,Fayetteville,GA,6
Fayetteville,Fayetteville,NC,4
Fayetteville,Fayetteville,TN,1
Federal Way,Federal Way,WA,4
Fenton,Fenton,MI,1
Fernandina Beach,Fernandina Beach,FL,2
Ferndale,Ferndale,WA,4
Festus,Festus,MO,2
Findlay,Findlay,OH,2
Fishers,Fishers,IN,3
Fitchburg,Fitchburg,MA,1
Fitchburg,Fitchburg,WI,1
Fitzgerald,Fitzgerald,GA,1
Flagstaff,Flagstaff,AZ,1
Fletcher,Fletcher,NC,1
Flora,Flora,MS,1
Florence,Florence,AL,4
Florence,Florence,AZ,1
Florence,Florence,KY,1
Florence,Florence,MS,1
Florence,Florence,SC,4
Florida City,Florida City,FL,1
Flower Mound,Flower Mound,TX,10
Flowood,Flowood,MS,2
Floyd Knobs,Floyd Knobs,IN,1
Floyds Knobs,Floyds Knobs,IN,1
Foley,Foley,AL,1
Folsom,Folsom,CA,1
Fond du Lac,Fond du Lac,WI,1
Fontana,Fontana,CA,4
Foothill Ranch,Foothill Ranch,CA,1
Forest Park,Forest Park,GA,1
Forney,Forney,TX,1
Forsyth,Forsyth,GA,1
Fort Atkinson,Fort Atkinson,WI,1
Fort Branch,Fort Branch,IN,1
Fort Collins,Fort Collins,CO,4
Fort Lauderdale,Fort Lauderdale,FL,46
Fort Mill,Fort Mill,SC,7
Fort Myers,Fort Myers,FL,9
Fort Payne,Fort Payne,AL,1
Fort Pierce,Fort Pierce,FL,8
Fort Smith,Fort Smith,AR,2
Fort Valley,Fort Valley,GA,5
Fort Walton Beach,Fort Walton Beach,FL,2
Fort Washington,Fort Washington,PA,1
Fort Wayne,Fort Wayne,IN,7
Fort Worth,Fort Worth,TX,29
Fountain,Fountain,CO,1
Fountain Inn,Fountain Inn,SC,1
Fountain Valley,Fountain Valley,CA,1
Fox Island,Fox Island,WA,1
Foxborough,Foxborough,MA,1
Frackville,Frackville,PA,1
Frankfort,Frankfort,IL,6
Frankfort,Frankfort,KY,1
Franklin,Franklin,GA,1
Franklin,Franklin,MA,1
Franklin,Franklin,MI,1
Franklin,Franklin,OH,1
Franklin,Franklin,TN,6
Franklin,Franklin,TX,1
Franklin,Franklin,WI,3
Franklin Lakes,Franklin Lakes,NJ,2
Franklin Park,Franklin Park,NJ,1
Frederick,Frederick,MD,2
Fredericksburg,Fredericksburg,VA,6
Fredon,Fredon,NJ,1
Freehold,Freehold,NJ,1
Freeport,Freeport,TX,1
Fremont,Fremont,NE,2
Fremont,Fremont,OH,1
French Camp,French Camp,MS,1
Frenchtown,Frenchtown,NJ,1
Fresno,Fresno,CA,10
Fresno,Fresno,TX,1
Friendship,Friendship,MS,1
Friendswood,Friendswood,TX,3
Frisco,Frisco,TX,26
Frontenac,Frontenac,KS,1
Fruita,Fruita,CO,1
Ft.  Mill,Fort Mill,SC,1
Ft. Dodge,Fort Dodge,IA,1
Ft. Lauderdale,Fort Lauderdale,FL,8
Ft. Myers,Fort Myers,FL,1
Ft. Washington,Fort Washington,MD,1
